id,series,skill_id,proficiency_id,town_id
1,6,1,1,2
2,6,1,1,7
3,6,1,2,9
4,6,2,1,2
5,6,2,1,7
6,6,2,2,5
7,6,3,1,2
8,6,3,1,8
9,6,3,2,8
10,6,4,1,4
11,6,4,1,6
12,6,4,2,8
13,6,5,1,5
14,6,5,1,8
15,6,5,2,9
16,6,6,1,1
17,6,6,1,4
18,6,6,2,6
19,6,7,1,2
20,6,7,1,5
21,6,7,2,10
22,6,9,1,1
23,6,9,1,11
24,6,9,2,14
25,6,10,1,2
26,6,10,1,4
27,6,10,2,5
28,6,11,1,2
29,6,11,1,3
30,6,11,2,8
31,6,12,1,2
32,6,12,1,7
33,6,12,2,7
34,6,14,1,2
35,6,14,1,7
36,6,14,2,9
37,6,15,1,1
38,6,15,1,7
39,6,15,2,4
40,6,16,1,1
41,6,16,1,7
42,6,16,2,4
43,6,17,1,1
44,6,17,1,7
45,6,17,2,4
46,6,18,1,1
47,6,18,1,7
48,6,18,2,6
49,6,19,1,1
50,6,19,1,7
51,6,19,2,2
52,6,20,1,1
53,6,20,1,7
54,6,20,2,6
55,6,21,1,1
56,6,21,1,7
57,6,21,2,6
58,6,22,1,6
59,6,22,1,10
60,6,22,2,11
61,6,23,1,5
62,6,23,1,9
63,6,23,2,14
64,6,27,1,1
65,6,27,1,2
66,6,27,2,7
67,6,28,1,7
68,6,28,1,8
69,6,28,2,6
70,6,29,1,4
71,6,29,1,6
72,6,29,2,5
73,6,30,1,1
74,6,30,1,2
75,6,30,2,7
76,6,31,1,1
77,6,31,1,6
78,6,31,2,4
79,6,32,1,1
80,6,32,1,3
81,6,32,2,8
82,6,33,1,2
83,6,33,1,7
84,6,33,2,5
85,6,34,1,2
86,6,34,1,7
87,6,34,2,5
88,6,36,1,1
89,6,36,1,2
90,6,36,2,6
91,7,1,1,18
92,7,1,1,21
93,7,1,2,24
94,7,1,3,17
95,7,2,1,19
96,7,2,1,23
97,7,2,2,26
98,7,2,3,21
99,7,2,3,18
100,7,3,1,17
101,7,3,1,22
102,7,3,2,20
103,7,3,3,21
104,7,4,1,22
105,7,4,1,21
106,7,4,2,19
107,7,4,3,20
108,7,5,1,18
109,7,5,1,20
110,7,5,2,21
111,7,5,3,24
112,7,6,1,17
113,7,6,1,26
114,7,6,2,23
115,7,6,3,22
116,7,8,1,17
117,7,8,1,23
118,7,8,2,25
119,7,8,3,18
120,7,7,1,19
121,7,7,1,23
122,7,7,2,26
123,7,7,3,17
124,7,9,1,28
125,7,9,1,29
126,7,9,2,28
127,7,9,2,29
128,7,9,3,28
129,7,9,3,29
130,7,10,1,17
131,7,10,1,22
132,7,10,2,26
133,7,10,3,19
134,7,11,1,19
135,7,11,1,21
136,7,11,2,22
137,7,11,3,24
138,7,12,1,20
139,7,12,1,21
140,7,12,2,18
141,7,12,3,23
142,7,14,1,18
143,7,14,2,21
144,7,14,3,25
145,7,13,1,17
146,7,13,1,23
147,7,13,2,25
148,7,13,3,18
149,7,15,1,19
150,7,15,1,21
151,7,15,2,17
152,7,15,3,18
153,7,16,1,19
154,7,16,1,21
155,7,16,2,22
156,7,16,3,23
157,7,17,1,19
158,7,17,1,22
159,7,17,2,26
160,7,17,3,17
161,7,18,1,17
162,7,18,1,20
163,7,18,2,19
164,7,18,3,24
165,7,19,1,17
166,7,19,1,21
167,7,19,2,18
168,7,19,3,19
169,7,20,1,18
170,7,20,1,26
171,7,20,2,22
172,7,20,3,21
173,7,21,1,17
174,7,21,1,18
175,7,21,2,21
176,7,21,3,22
177,7,22,1,23
178,7,22,2,28
179,7,22,3,28
180,7,23,1,24
181,7,23,2,29
182,7,23,3,29
183,7,27,1,17
184,7,27,1,26
185,7,27,2,23
186,7,27,3,19
187,7,28,1,19
188,7,28,1,20
189,7,28,2,25
190,7,28,3,23
191,7,29,1,17
192,7,29,1,20
193,7,29,2,21
194,7,29,3,18
195,7,30,1,20
196,7,30,1,23
197,7,30,2,24
198,7,30,3,26
199,7,31,1,24
200,7,31,1,26
201,7,31,2,23
202,7,31,3,22
203,7,32,1,17
204,7,32,1,22
205,7,32,2,19
206,7,32,3,24
207,7,38,1,17
208,7,38,1,26
209,7,38,1,18
210,7,38,2,24
211,7,38,3,21
212,7,34,1,19
213,7,34,1,21
214,7,34,1,18
215,7,34,2,17
216,7,34,3,26
217,7,35,1,19
218,7,35,1,26
219,7,35,2,22
220,7,35,3,17
221,7,37,1,24
222,7,37,1,21
223,7,37,2,22
224,7,37,3,27
225,7,33,1,19
226,7,33,1,23
227,7,33,2,26
228,7,33,3,22
229,7,36,1,23
230,7,36,1,24
231,7,36,2,26
232,7,36,3,25
233,8,1,1,32
234,8,1,2,36
235,8,1,3,39
236,8,2,1,33
237,8,2,2,32
238,8,2,3,39
239,8,3,1,36
240,8,3,2,32
241,8,3,3,35
242,8,4,1,32
243,8,4,2,33
244,8,4,3,31
245,8,5,1,32
246,8,5,2,36
247,8,5,3,34
248,8,6,1,32
249,8,6,2,34
250,8,6,3,37
251,8,7,1,31
252,8,7,2,32
253,8,7,3,33
254,8,10,1,31
255,8,10,2,35
256,8,10,3,34
257,8,11,1,32
258,8,11,2,33
259,8,11,3,39
260,8,12,1,31
261,8,12,2,32
262,8,12,3,36
263,8,14,1,33
264,8,14,2,37
265,8,14,3,36
266,8,15,1,32
267,8,15,2,33
268,8,15,3,40
269,8,16,1,31
270,8,16,2,35
271,8,16,3,41
272,8,17,1,32
273,8,17,2,34
274,8,17,3,42
275,8,18,1,31
276,8,18,2,33
277,8,18,3,43
278,8,19,1,32
279,8,19,2,36
280,8,19,3,38
281,8,20,1,33
282,8,20,2,35
283,8,20,3,38
284,8,21,1,31
285,8,21,2,36
286,8,21,3,38
287,8,22,1,32
288,8,22,2,38
289,8,22,3,39
290,8,23,1,33
291,8,23,2,37
292,8,23,3,39
293,8,25,1,37
294,8,25,2,37
295,8,25,3,37
296,8,24,1,33
297,8,24,2,32
298,8,24,3,33
299,8,26,1,36
300,8,26,2,36
301,8,26,3,36
302,8,27,1,33
303,8,27,2,31
304,8,27,3,37
305,8,28,1,31
306,8,28,2,33
307,8,28,3,32
308,8,29,1,32
309,8,29,2,36
310,8,29,3,38
311,8,30,1,31
312,8,30,2,36
313,8,30,3,34
314,8,31,1,32
315,8,31,2,33
316,8,31,3,37
317,8,32,1,33
318,8,32,2,37
319,8,32,3,35
320,8,39,1,34
321,8,39,2,38
322,8,39,3,31
323,8,34,1,31
324,8,34,2,33
325,8,34,3,39
326,8,35,1,36
327,8,35,2,38
328,8,35,3,32
329,8,37,1,36
330,8,37,2,31
331,8,37,3,39
332,8,33,1,33
333,8,33,2,38
334,8,33,3,31
335,8,36,1,38
336,8,36,2,37
337,8,36,3,36
